,idade,renda,tempo_cliente,frequencia,reclamacoes,engajamento,dias_sem_comprar,desconto,ticket,gasto_mensal
227,23.44337137530606,5674.317527382027,5.5727730524965065,6.485286311144626,0,71.27332867946798,16.17315392911354,8.24231231461474,154.11789954353787,2378.751920757094
1996,70.25446270999203,3481.563229155653,2.6736465595466212,10.160229698238597,0,71.26051413792818,43.095809693170494,17.21069131439286,239.1293830734494,3151.326575134004
1281,49.65441331629455,12091.365807847485,2.8056855766918893,4.8594251138952025,4,71.25679152418716,44.469407748003434,12.732342736869319,272.89308407430076,2619.452545532435
1737,40.86302038349139,10294.789401951624,1.9966750380866851,13.087061027224612,2,71.24935489313272,23.96598588468934,9.879275072074263,202.5542465341041,2477.8646199054338
259,44.53850074450805,6610.757225948382,9.75650445445937,5.867643585752572,3,71.23824134762613,22.254220647758565,16.009785867540124,214.24081705562205,3300.737194093903
311,53.34554369234775,4385.386065407554,5.022195920024968,5.580106660618448,2,71.21726339270967,31.406728644390604,13.905930895280097,210.9494383434332,2783.22800042197
1655,36.905149750225476,7174.329687749009,2.6194031101510444,12.142360113300732,2,71.1949100129756,73.5294009321082,23.20177499133246,209.9736326910095,1995.7585687752264
1252,42.3307656452494,5806.63933398523,2.3135630618511147,5.241280910353092,4,71.18915926148031,8.245055235893513,3.8262789010869813,83.61929826656818,2443.776107483802
917,15.224027717506427,6864.495808211196,4.571247249779177,5.712965765964647,3,71.1072751683846,61.26632651147647,11.128226393946427,236.13242657593642,2242.817556474141
1685,45.78565237811044,3630.6478423321328,2.2829505844679403,7.838916658391692,3,71.08058585504527,18.846196109505357,14.94569958866988,183.8536287997811,1833.037333527469
81,40.62339852417725,5762.885712139949,6.586794733809984,7.927729243407083,2,71.04852685684615,53.493688328324794,9.053235591066247,253.48590567931979,2564.0831509238096
472,41.7338562294551,7054.938812846634,1.427334295001165,6.071320554021783,0,71.02496111295005,55.04029679620912,13.338574567151866,170.5934569375119,2707.711735508061
1340,46.75401987126266,2502.2215074024666,2.458107198070646,6.342082009452351,3,70.94082625187633,64.24204109466366,10.562509883963514,178.64061598110953,1378.0090416293972
206,40.160724793252975,5051.35848513118,3.328030784979119,7.279807803804784,1,70.93729885220792,10.540594815537721,15.159079094590862,86.76022751382655,2683.0566193113505
1170,30.284511930488847,8014.09971150506,4.5739857864891285,9.119195251436695,1,70.91920079559758,31.282023118297637,1.7642740916236637,109.00960385763496,1800.324844283873
2100,19.77186149774441,4590.221584313242,1.7638927991372877,8.75887114481889,2,70.90631077708791,10.486582655353617,7.737022710147565,214.05073786870256,2568.052383761567
1570,45.549440801906655,9812.630499426472,2.487145360581588,13.307447516057607,1,70.89770760880727,15.353161177054146,11.90041800957703,187.56204116150337,2613.659028589639
543,44.20626052423535,4920.14422848184,5.943851816380024,7.877395582106682,1,70.87465623114126,23.56966294121042,8.08934037404521,274.062161671838,2745.575747393963
1460,58.80768296595318,3700.1593095576654,0.5596039289850782,11.399572936525672,2,70.81645571838828,62.85479657570005,17.107220929201436,193.9705693705996,2200.643446675189
155,43.78990608536083,12896.55568963779,3.320004610099856,4.428435297960863,1,70.79249289922447,42.510644337100175,11.95842380323409,215.56837107898875,3042.4719428911044
461,30.547663858681332,4187.134148239468,2.4685977725012234,5.18692778219937,1,70.78098440923887,29.19539328334901,8.299707996367285,251.34102608493436,1917.5336442909143
881,39.64221174523159,6882.1014243621175,3.1207113895693563,11.289482647275861,1,70.65946247406255,68.55214121054635,14.721234865931104,181.80086549286372,2425.5168392640767
533,33.985242012067864,3586.6529552537972,12.580456498139116,9.18615825468914,3,70.60523775501278,22.211334167916817,5.073402794451048,93.76676363687156,2141.7772815551284
145,59.51751797039526,9007.089663431814,3.3555199210166844,3.5941926454338153,0,70.56553532449136,41.19059591432904,13.079155284901612,218.64805340876043,2057.315338831808
686,53.395884207245146,10695.938656122478,3.847454084001338,11.334358491298987,1,70.56214753253232,17.42951983250137,14.315180908299642,179.89452154590722,2947.6704600594876
735,49.14284025646573,4638.576644488843,1.659819635713954,9.205984640551739,2,70.5367851864753,24.37543936792207,11.279972935078352,221.0371267649656,2277.3597234883664
1552,27.14394946379516,4775.345592482848,2.256780272891239,4.385891616251348,1,70.52902349409705,40.19004377769366,12.030596892640094,172.89396240464967,2352.3498362188047
408,43.25784020802656,2805.9549465573978,4.288637811497437,10.778617589272011,2,70.52583035315234,9.022646764520095,16.71586123518141,223.3589009371201,3236.871709959718
418,47.13849465695779,3552.189252144893,13.32388800017432,12.606593445781904,2,70.52304425003145,24.243302852647872,9.78643475861671,224.47632418733536,3395.977038264197
646,10.133058017769976,6085.975087648469,9.5035755093169,10.653308916653753,2,70.5194006097234,13.345187071458449,6.095164049919768,174.99613400185532,2553.4811864603425
1180,22.135016739032967,3486.357119388632,4.241396919667186,3.906740228343935,3,70.51200214382052,61.57862051906841,17.0544536150562,192.4081286394894,1693.9865631035445
1881,27.15041960594744,3689.4220799979307,1.8070437428781785,9.535469143459402,1,70.50141288917108,31.686348328852525,10.010433368581406,122.76389195595243,1991.0336991805234
2128,44.18257132398101,3256.2306208622676,5.336187635247499,9.679105850911007,3,70.45397939949346,50.12776436768073,17.001848265208157,77.2477629457551,2043.0682593325412
447,46.350045136790555,2624.465469734635,7.616130789770538,11.81478909718582,0,70.42079081692575,21.227125733118417,6.589559219021629,185.39823780082128,2285.341317403515
1292,40.22855691124305,6394.775073075793,2.57223616305796,4.687762693979155,1,70.42028204755144,64.02034769634983,12.669947636438733,143.1919899013303,1882.20526826187
1384,38.440122350666606,3824.632126387548,9.596142889730954,9.711016988793297,2,70.38564576926328,33.773821862641654,14.78839427152221,137.72204858508286,2417.1312511180854
2171,20.364185240341474,9650.87080593945,3.4148916021458002,4.7764721500121246,0,70.38428053193192,35.311131244753966,9.205679304303398,160.67955989427952,2262.645168186557
1989,41.26291269885108,38873.133235688976,2.5375805287244138,1,1,70.37260533334148,9.426626516924458,10.573317150010704,158.68832802930862,4263.170888036005
1034,45.403375663034765,6047.654505634246,5.364539902842286,12.02609103723343,1,70.34020163534349,15.127659779027177,1.3490730931863215,146.62555821350333,2702.4601343315467
1227,28.968327850569395,4095.4612852136793,2.076765808069169,10.761745274814867,1,70.33552792298781,43.998457440552585,15.251025309733818,198.01885189071652,2171.5855940279107
85,45.72099446209934,2784.611089334624,4.691756392888664,5.927930179176126,1,70.334035359398,37.21457602248615,7.123823323935229,172.86117883103313,1879.3270519238463
279,33.7511546548163,11832.848723875122,5.220582848462325,8.288927244821888,3,70.33142829836136,59.156374967930766,16.998233980032676,101.9111344432678,3106.2669261614424
1274,40.695794317314224,2602.4511537031476,5.468713842012524,7.221286053136566,1,70.3263076840788,39.17957482759611,6.6363165786927665,95.1084778896051,1625.984133084549
331,40.58436337600827,8023.614108368043,16.814545784302716,5.464521058160537,1,70.3129061951855,10.749025830919706,19.63463856440577,237.12627935874377,4131.720604383028
276,39.74563507002201,3755.1873071113705,5.066655748566421,11.207118774886837,4,70.31143562537348,26.332369273172766,7.3466814058662155,214.46419752120818,1697.0101760011376
44,40.79570999432226,8528.7806450896,8.354456380884102,15.494633606714903,0,70.31090042486127,54.143892545011255,17.208991296404253,165.05759855708806,3180.5783731757992
565,31.72504588840645,3892.0401163525535,8.704520383171031,3.140545117334545,5,70.30927093583536,46.65254644067162,10.570066376261439,221.48355125448848,2131.0005103255767
2080,39.08796539217035,6587.79588174103,6.446283413533129,4.063204707495618,1,70.28046286061922,25.48094792562886,16.236996145246447,160.25858189927587,2378.3696868381494
723,33.2538416727228,10127.922127434771,2.7934319550224793,12.179769212395993,2,70.26443993375099,37.18663965217707,13.786049029817846,237.752925617058,2693.5424796937677
1485,61.74019331220261,11432.627335795298,3.2126326864616717,10.22579877947074,3,70.23740595065252,30.243118941718166,8.817335706757632,177.00928843932735,2165.8555294122916
2183,25.447851877503183,6644.476031992673,6.112386573401392,9.80133291583763,4,70.23284812752645,123.42321567771137,13.81297932360253,65.98990627163572,1791.4544284246465
1616,37.54866443367362,13227.499918336776,2.137477655939381,11.372885821065598,0,70.20393681892526,24.866681216355488,10.561823291086911,89.31506189737672,2678.2980291058184
563,29.98210417850673,2741.8531947290135,3.1006933319641323,10.212025806778826,2,70.13801088768062,30.709791846693285,13.31155193601061,227.45816546380607,2373.66083744759
1708,43.92664359124351,3653.8911813412496,3.1021614980056826,3.4957273027597022,1,70.13460980813082,9.531860785470164,9.865360030189029,158.3501883903821,2215.020804045852
526,42.161404838860136,4599.966254917994,3.766892207382698,9.350471956852537,0,70.13375813643277,46.191657124651776,15.8435081165168,128.74508660422865,2221.66818312944
1022,44.55670375467668,9786.964314206112,2.263161452161295,11.115813828581302,3,70.0669374138294,33.10019708008369,11.66130503964711,176.45149806800876,1753.0576814209371
755,30.79524755760651,5427.192163329402,2.236013424088273,5.325457459018162,6,70.04457187826878,41.416340204963575,10.25994522680367,189.6978668556991,1725.5708254715958
2026,33.64898273794611,5243.127579181654,7.590571865012576,5.946325706269736,0,69.98079659804078,6.3589701905974305,17.70709373969347,221.8934043514372,3389.821129239446
1225,50.44076576965715,4606.861915541196,1.160159573398074,9.771401614802876,2,69.92713789663718,52.905894929784566,16.831892702878466,173.2150996327245,2248.6808385765353
2029,27.720250871953215,2591.3692410737617,7.071912342722883,9.07509054912683,2,69.87820150342158,16.968256469451,9.328042147294163,233.34773583837824,2762.4174467926746
2003,49.194106041642705,4438.940906019999,5.389631276731849,3.481098304367853,2,69.8329264504893,37.84976596772995,9.215728631200392,192.11917461182273,2108.605583556713
361,31.516170982470243,5303.288885994183,2.0932124591448877,1,0,69.80445131829734,24.573489328145488,18.881700311728146,223.70280610098817,2030.1025350569826
1833,17.685016849080913,10070.510729343845,5.859513891984809,10.28705198285591,1,69.73632543000754,34.668661510545064,5.247987469437687,140.22600884804137,2827.9591183037064
432,45.1027919585003,7692.045551904118,5.001804316522686,4.208776194436289,3,69.70630839008007,26.02896196208617,18.155907957082057,266.1007199113741,2470.7441659041956
1146,36.68052859634527,3669.40342004673,3.4723279544019485,5.456479787666816,0,69.69858053680969,64.63733888881819,15.528922679338525,60.18116650339164,2489.4999200071193
319,26.64290884062432,13728.65551572465,10.212375832440012,11.800227474612084,1,69.65343934983927,18.093675498831963,0,98.99423493730094,2847.8823724127415
1285,44.55696589741894,5400.2519194614815,2.1150382612499286,7.959102302210577,3,69.58280960389106,58.94638947208976,17.784430531088844,157.28065441734933,2543.2124404712254
1666,51.952020651720396,2787.2498996323357,2.498502796893997,10.90050845352763,0,69.57999469116201,51.59490311160402,8.481431164011006,214.702316439222,1975.0206585447002
549,56.05542999950826,7351.1368790468005,5.779989672175417,10.891767327636916,2,69.54974316945284,26.06687671294131,8.930147526986177,171.50879258293924,2554.546355568622
488,26.789916161288946,2722.9462847610216,3.270360134665418,12.769189534140196,1,69.51840151578499,33.96933636842973,15.919218799288677,181.3660632935702,2432.366039859906
1145,33.52047210695084,6101.505889331039,3.7539721930248016,7.5894965819663796,1,69.51497914990613,21.397164852900964,11.124535702775297,171.8951378953824,2462.247111565011
1886,41.517731058725424,3646.413090128342,2.0799845103506347,12.541513973989202,2,69.48551774565288,2.615881895678764,12.060448887133035,253.1409618366465,2280.519928370053
1201,51.087358980180404,4675.048245712621,6.026170204486747,11.339115891482788,0,69.48141561980292,24.31963654943936,14.779827545963666,70.27037863263797,2478.9044956186717
567,48.87729085559894,5453.561617128512,4.452829621669628,9.893960866321809,1,69.47647560764509,45.681437220363435,23.432339634879177,164.26579562211825,3376.619315316179
823,61.53951227844638,9534.3237555819,5.130213048439545,10.886661718405874,1,69.39734186717024,16.934271914430205,3.543458010128546,154.63693532371545,2323.089350232972
1222,39.93521132469023,5974.710014956626,3.6064716704746775,8.587985339800818,2,69.38813352619253,21.788684383011184,11.5283724551718,46.12474652665287,2717.140350656922
581,44.35190675101065,5732.678312028321,2.921129526778539,8.78890142830149,3,69.38310342160878,13.336487748829525,10.414282957823993,203.70826582797247,2462.2626457670385
640,36.78506739858335,4874.896689152508,2.1998235603382468,3.179274166212659,3,69.38278966351763,12.204861451079065,13.59761656078657,232.00080604668807,1269.5770455349734
2059,59.93303655801199,5811.023572115811,5.246420602743397,11.979538014751608,0,69.37792923169607,36.16786263858911,14.316725823132256,140.002971581993,2564.367247636883
725,25.24745359606083,3521.1318487905523,5.192855325149649,13.908953634840417,0,69.37791882850344,29.709042688127298,8.469167089264603,213.2146421316776,3033.1890342518736
1095,39.312332695989625,9388.071727451817,2.2202426977062353,5.126107332428986,0,69.3556405355402,38.60290567355938,21.44337807613907,137.18059434671588,2894.6078295049083
1087,38.14849548627904,4875.9469193018285,10.59446952724595,9.219707357306042,1,69.34167790601381,31.199677788269277,12.558854140947943,240.14983056936597,2564.6447398021846
2166,18.99808872549709,5641.023825807814,1.5760027035163258,9.449244656246558,0,69.33682343815885,22.917537927855903,17.586627790171473,156.75673801091457,2502.7623333139
652,44.3661465786361,13793.487762397697,3.3723267162498094,10.008844280688066,3,69.27074844707829,43.226493517582654,13.572206683363445,228.47756707267445,3293.914676322889
389,38.09759960408968,11135.457434987433,3.8195695323638477,8.20815111841335,1,69.26385618109568,23.259951676927162,8.324637136919854,217.21840322788753,2654.8360249088996
